driverStandingsId,points,position,wins,raceId,driverId
56971,0,41,0,572,251
56970,10,10,0,572,255
56969,0,23,0,572,229
56968,2,18,0,572,278
56967,0,28,0,572,277
56966,0,29,0,572,239
56965,0,30,0,572,276
56964,0,39,0,572,270
56963,19,7,1,572,187
56962,9,12,0,572,207
56961,10,9,1,572,238
56960,20,6,0,572,172
56959,1,19,0,572,230
56958,47,2,4,572,231
56957,0,21,0,572,197
56956,0,33,0,572,275
56955,3,17,0,572,224
56954,3,16,0,572,199
56953,0,32,0,572,253
56952,7,13,0,572,250
56951,0,27,0,572,254
56950,0,22,0,572,235
56949,28,4,1,572,223
56948,14,8,0,572,200
56947,40,3,1,572,222
56946,6,14,0,572,233
56945,10,11,0,572,252
56944,27,5,0,572,221
56943,64,1,5,572,182
57038,0,42,0,573,285
57037,0,40,0,573,260
57036,0,38,0,573,257
57035,0,37,0,573,246
57034,0,31,0,573,284
57033,1,20,0,573,243
57032,0,48,0,573,283
57031,0,46,0,573,242
57030,0,47,0,573,282
57029,0,43,0,573,281
57028,0,25,0,573,280
57027,0,35,0,573,265
57026,0,36,0,573,258
57025,0,45,0,573,208
57024,0,44,0,573,279
57023,0,34,0,573,271
57022,0,24,0,573,256
57021,0,26,0,573,232
57020,4,15,0,573,178
57019,0,41,0,573,251
57018,10,11,0,573,255
57017,0,23,0,573,229
57016,2,18,0,573,278
57015,0,28,0,573,277
57014,0,29,0,573,239
57013,0,30,0,573,276
57012,0,39,0,573,270
57011,19,7,1,573,187
57010,13,9,0,573,207
57009,10,10,1,573,238
57008,20,6,0,573,172
57007,1,19,0,573,230
57006,56,2,5,573,231
57005,0,21,0,573,197
57004,0,33,0,573,275
57003,3,17,0,573,224
57002,3,16,0,573,199
57001,0,32,0,573,253
57000,7,13,0,573,250
56999,0,27,0,573,254
56998,0,22,0,573,235
56997,29,5,1,573,223
56996,16,8,0,573,200
56995,43,3,1,573,222
56994,6,14,0,573,233
56993,10,12,0,573,252
56992,33,4,0,573,221
56991,64,1,5,573,182
57088,0,36,0,574,286
57087,0,35,0,574,237
57086,0,44,0,574,285
57085,0,42,0,574,260
57084,0,40,0,574,257
57083,0,39,0,574,246
57082,0,31,0,574,284
57081,1,20,0,574,243
57080,0,50,0,574,283
57079,0,48,0,574,242
57078,0,49,0,574,282
57077,0,45,0,574,281
57076,0,25,0,574,280
57075,0,37,0,574,265
57074,0,38,0,574,258
57073,0,47,0,574,208
57072,0,46,0,574,279
57071,0,34,0,574,271
57070,0,24,0,574,256
57069,0,26,0,574,232
57068,4,15,0,574,178
57067,0,43,0,574,251
57066,10,11,0,574,255
57065,0,23,0,574,229
57064,2,18,0,574,278
57063,0,28,0,574,277
57062,0,29,0,574,239
57061,0,30,0,574,276
57060,0,41,0,574,270
57059,20,6,1,574,187
57058,13,9,0,574,207
57057,10,10,1,574,238
57056,20,7,0,574,172
57055,1,19,0,574,230
57054,65,2,6,574,231
57053,0,21,0,574,197
57052,0,33,0,574,275
57051,3,17,0,574,224
57050,3,16,0,574,199
57049,0,32,0,574,253
57048,7,14,0,574,250
57047,0,27,0,574,254
57046,0,22,0,574,235
57045,29,5,1,574,223
57044,19,8,0,574,200
57043,49,3,1,574,222
57042,8,13,0,574,233
57041,10,12,0,574,252
57040,33,4,0,574,221
57039,68,1,5,574,182
57142,0,47,0,575,245
57141,0,43,0,575,273
57140,0,34,0,575,287
57139,0,27,0,575,274
57138,0,38,0,575,286
57137,0,37,0,575,237
57136,0,48,0,575,285
57135,0,45,0,575,260
57134,0,42,0,575,257
57133,0,41,0,575,246
57132,0,32,0,575,284
57131,1,20,0,575,243
57130,0,54,0,575,283
57129,0,52,0,575,242
57128,0,53,0,575,282
57127,0,49,0,575,281
57126,0,25,0,575,280
57125,0,39,0,575,265
57124,0,40,0,575,258
57123,0,51,0,575,208
57122,0,50,0,575,279
57121,0,36,0,575,271
57120,0,24,0,575,256
57119,0,26,0,575,232
57118,7,15,0,575,178
57117,0,46,0,575,251
57116,11,10,0,575,255
57115,0,21,0,575,229
57114,2,18,0,575,278
57113,0,29,0,575,277
57112,0,30,0,575,239
57111,0,31,0,575,276
57110,0,44,0,575,270
57109,20,7,1,575,187
57108,22,6,1,575,207
57107,10,11,1,575,238
57106,20,8,0,575,172
57105,1,19,0,575,230
57104,69,1,6,575,231
57103,0,22,0,575,197
57102,0,35,0,575,275
57101,3,17,0,575,224
57100,3,16,0,575,199
57099,0,33,0,575,253
57098,7,14,0,575,250
57097,0,28,0,575,254
57096,0,23,0,575,235
57095,31,5,1,575,223
57094,19,9,0,575,200
57093,49,3,1,575,222
57092,8,13,0,575,233
57091,10,12,0,575,252
57090,39,4,0,575,221
57089,68,2,5,575,182
55983,0,22,0,576,197
55982,0,21,0,576,290
55981,0,20,0,576,172
55980,0,19,0,576,238
55979,0,18,0,576,283
55978,0,17,0,576,207
55977,0,16,0,576,232
55976,0,15,0,576,250
55975,0,14,0,576,200
55974,0,13,0,576,243
55973,0,12,0,576,252
55972,0,11,0,576,222
55971,0,10,0,576,289
55970,0,9,0,576,230
55969,0,8,0,576,235
55968,0,7,0,576,288
55967,1,6,0,576,182
55966,2,5,0,576,221
55965,3,4,0,576,223
55964,4,3,0,576,199
55963,6,2,0,576,231
55962,9,1,1,576,224
56006,0,14,0,577,187
56005,0,22,0,577,197
56004,0,19,0,577,290
56003,0,15,0,577,172
56002,0,20,0,577,238
56001,0,23,0,577,283
56000,0,9,0,577,207
55999,0,21,0,577,232
55998,9,2,1,577,250
55997,4,6,0,577,200
55996,0,18,0,577,243
55995,0,17,0,577,252
55994,0,16,0,577,222
55993,0,13,0,577,289
55992,0,12,0,577,230
55991,0,11,0,577,235
55990,0,10,0,577,288
55989,3,7,0,577,182
55988,2,8,0,577,221
55987,6,4,0,577,223
55986,4,5,0,577,199
55985,7,3,0,577,231
55984,15,1,1,577,224
56035,0,29,0,578,275
56034,0,28,0,578,251
56033,0,24,0,578,276
56032,0,23,0,578,293
56031,0,22,0,578,292
56030,0,20,0,578,291
56029,0,18,0,578,187
56028,0,26,0,578,197
56027,0,21,0,578,290
56026,0,19,0,578,172
56025,0,17,0,578,238
56024,0,27,0,578,283
56023,0,12,0,578,207
56022,0,25,0,578,232
56021,12,2,1,578,250
56020,5,8,0,578,200
56019,0,11,0,578,243
56018,0,14,0,578,252
56017,9,4,1,578,222
56016,0,16,0,578,289
56015,0,15,0,578,230
56014,0,13,0,578,235
56013,0,10,0,578,288
56012,5,9,0,578,182
56011,6,6,0,578,221
56010,6,7,0,578,223
56009,10,3,0,578,199
56008,7,5,0,578,231
56007,15,1,1,578,224
56068,0,33,0,579,178
56067,0,29,0,579,296
56066,0,28,0,579,295
56065,0,17,0,579,294
56064,0.5,13,0,579,275
56063,0,32,0,579,251
56062,0,27,0,579,276
56061,0,26,0,579,293
56060,0,25,0,579,292
56059,0,23,0,579,291
56058,0,18,0,579,187
56057,1.5,11,0,579,197
56056,0,24,0,579,290
56055,0,22,0,579,172
56054,0,21,0,579,238
56053,0,31,0,579,283
56052,0,16,0,579,207
56051,0,30,0,579,232
56050,12,2,1,579,250
56049,9.5,4,1,579,200
56048,0,15,0,579,243
56047,0,19,0,579,252
56046,9,5,1,579,222
56045,0,20,0,579,289
56044,1,12,0,579,230
56043,3,10,0,579,235
56042,0,14,0,579,288
56041,5,9,0,579,182
56040,6,7,0,579,221
56039,6,8,0,579,223
56038,12,3,0,579,199
56037,7,6,0,579,231
56036,15,1,1,579,224
56102,0,34,0,580,297
56101,0,28,0,580,178
56100,0,30,0,580,296
56099,0,29,0,580,295
56098,0,18,0,580,294
56097,0.5,14,0,580,275
56096,0,33,0,580,251
56095,0,27,0,580,276
56094,0,26,0,580,293
56093,0,25,0,580,292
56092,0,23,0,580,291
56091,0,19,0,580,187
56090,1.5,12,0,580,197
56089,0,24,0,580,290
56088,0,22,0,580,172
56087,3,11,0,580,238
56086,0,32,0,580,283
56085,0,17,0,580,207
56084,0,31,0,580,232
56083,16,2,1,580,250
56082,10.5,5,1,580,200
56081,0,16,0,580,243
56080,0,20,0,580,252
56079,9,6,1,580,222
56078,0,21,0,580,289
56077,1,13,0,580,230
56076,3,10,0,580,235
56075,0,15,0,580,288
56074,14,3,1,580,182
56073,8,7,0,580,221
56072,6,9,0,580,223
56071,12,4,0,580,199
56070,7,8,0,580,231
56069,21,1,1,580,224
56136,0,34,0,581,297
56135,0,28,0,581,178
56134,0,29,0,581,296
56133,0,30,0,581,295
56132,0,19,0,581,294
56131,0.5,15,0,581,275
56130,0,33,0,581,251
56129,0,21,0,581,276
56128,0,27,0,581,293
56127,0,26,0,581,292
56126,0,24,0,581,291
56125,0,20,0,581,187
56124,1.5,12,0,581,197
56123,0,25,0,581,290
56122,0,23,0,581,172
56121,3,11,0,581,238
56120,0,32,0,581,283
56119,0,18,0,581,207
56118,0,31,0,581,232
56117,16,3,1,581,250
56116,10.5,7,1,581,200
56115,0,17,0,581,243
56114,1,14,0,581,252
56113,15,5,1,581,222
56112,0,22,0,581,289
56111,1,13,0,581,230
56110,3,10,0,581,235
56109,0,16,0,581,288
56108,23,1,2,581,182
56107,11,6,0,581,221
56106,8,8,0,581,223
56105,16,4,0,581,199
56104,7,9,0,581,231
56103,21,2,1,581,224
56172,0,36,0,582,267
56171,0,30,0,582,282
56170,0,23,0,582,297
56169,0,24,0,582,178
56168,0,31,0,582,296
56167,0,32,0,582,295
56166,1,16,0,582,294
56165,0.5,18,0,582,275
56164,0,35,0,582,251
56163,0,21,0,582,276
56162,0,29,0,582,293
56161,0,28,0,582,292
56160,0,26,0,582,291
56159,0,20,0,582,187
56158,1.5,14,0,582,197
56157,0,27,0,582,290
56156,0,25,0,582,172
56155,3,12,0,582,238
56154,0,34,0,582,283
56153,3,11,0,582,207
56152,0,33,0,582,232
56151,16,4,1,582,250
56150,10.5,8,1,582,200
56149,0,19,0,582,243
56148,1,17,0,582,252
56147,15,5,1,582,222
56146,0,22,0,582,289
56145,1,15,0,582,230
56144,3,10,0,582,235
56143,2,13,0,582,288
56142,32,1,3,582,182
56141,11,7,0,582,221
56140,12,6,0,582,223
56139,22,2,0,582,199
56138,7,9,0,582,231
56137,21,3,1,582,224
56210,0,38,0,583,299
56209,0,24,0,583,298
56208,0,37,0,583,267
56207,0,32,0,583,282
56206,0,23,0,583,297
56205,0,26,0,583,178
56204,0,33,0,583,296
56203,0,34,0,583,295
56202,1,17,0,583,294
56201,0.5,18,0,583,275
56200,0,29,0,583,251
56199,0,21,0,583,276
56198,0,31,0,583,293
56197,0,30,0,583,292
56196,0,28,0,583,291
56195,0,20,0,583,187
56194,1.5,15,0,583,197
56193,0,25,0,583,290
56192,0,27,0,583,172
56191,3,12,0,583,238
56190,0,36,0,583,283
56189,3,11,0,583,207
56188,0,35,0,583,232
56187,18,4,1,583,250
56186,10.5,9,1,583,200
56185,0,19,0,583,243
56184,2,14,0,583,252
56183,15,7,1,583,222
56182,0,22,0,583,289
56181,1,16,0,583,230
56180,3,10,0,583,235
56179,2,13,0,583,288
56178,38,1,3,583,182
56177,11,8,0,583,221
56176,16,6,0,583,223
56175,25,2,0,583,199
56174,16,5,1,583,231
56173,21,3,1,583,224
56249,0,30,0,584,219
56248,0,39,0,584,299
56247,0,23,0,584,298
56246,0,38,0,584,267
56245,0,33,0,584,282
56244,0,24,0,584,297
56243,0,27,0,584,178
56242,0,34,0,584,296
56241,0,35,0,584,295
56240,1,17,0,584,294
56239,0.5,18,0,584,275
56238,0,29,0,584,251
56237,0,21,0,584,276
56236,0,32,0,584,293
56235,0,31,0,584,292
56234,0,28,0,584,291
56233,0,20,0,584,187
56232,1.5,15,0,584,197
56231,0,26,0,584,290
56230,0,25,0,584,172
56229,3,12,0,584,238
56228,0,37,0,584,283
56227,5,10,0,584,207
56226,0,36,0,584,232
56225,18,5,1,584,250
56224,14.5,8,1,584,200
56223,0,19,0,584,243
56222,2,14,0,584,252
56221,15,7,1,584,222
56220,0,22,0,584,289
56219,1,16,0,584,230
56218,3,11,0,584,235
56217,2,13,0,584,288
56216,47,1,4,584,182
56215,12,9,0,584,221
56214,16,6,0,584,223
56213,25,2,0,584,199
56212,22,4,1,584,231
56211,24,3,1,584,224
56293,0,43,0,585,302
56292,0,42,0,585,233
56291,0,36,0,585,301
56290,0,35,0,585,300
56289,0,34,0,585,205
56288,0,30,0,585,219
56287,0,44,0,585,299
56286,0,24,0,585,298
56285,0,41,0,585,267
56284,0,33,0,585,282
56283,0,25,0,585,297
56282,0,22,0,585,178
56281,0,37,0,585,296
56280,0,38,0,585,295
56279,1,17,0,585,294
56278,0.5,18,0,585,275
56277,0,29,0,585,251
56276,0,21,0,585,276
56275,0,32,0,585,293
56274,0,31,0,585,292
56273,0,28,0,585,291
56272,0,20,0,585,187
56271,1.5,16,0,585,197
56270,0,27,0,585,290
56269,0,26,0,585,172
56268,3,13,0,585,238
56267,0,40,0,585,283
56266,5,10,0,585,207
56265,0,39,0,585,232
56264,24,5,1,585,250
56263,14.5,8,1,585,200
56262,0,19,0,585,243
56261,2,15,0,585,252
56260,19,6,1,585,222
56259,0,23,0,585,289
56258,2,14,0,585,230
56257,3,12,0,585,235
56256,4,11,0,585,288
56255,47,1,4,585,182
56254,12,9,0,585,221
56253,16,7,0,585,223
56252,25,4,0,585,199
56251,25,3,1,585,231
56250,33,2,2,585,224
56340,0,47,0,586,245
56339,0,46,0,586,270
56338,0,24,0,586,229
56337,0,44,0,586,302
56336,0,41,0,586,233
56335,0,37,0,586,301
56334,0,36,0,586,300
56333,0,35,0,586,205
56332,0,31,0,586,219
56331,0,45,0,586,299
56330,1,20,0,586,298
56329,0,43,0,586,267
56328,0,34,0,586,282
56327,0,27,0,586,297
56326,2,17,0,586,178
56325,0,38,0,586,296
56324,0,39,0,586,295
56323,1,19,0,586,294
56322,0.5,21,0,586,275
56321,0,30,0,586,251
56320,0,25,0,586,276
56319,0,33,0,586,293
56318,0,32,0,586,292
56317,0,29,0,586,291
56316,0,23,0,586,187
56315,1.5,18,0,586,197
56314,0,28,0,586,290
56313,6,10,0,586,172
56312,3,15,0,586,238
56311,0,42,0,586,283
56310,5,11,0,586,207
56309,0,40,0,586,232
56308,24,5,1,586,250
56307,14.5,8,1,586,200
56306,0,22,0,586,243
56305,5,12,0,586,252
56304,19,6,1,586,222
56303,0,26,0,586,289
56302,2,16,0,586,230
56301,3,14,0,586,235
56300,4,13,0,586,288
56299,51,1,4,586,182
56298,12,9,0,586,221
56297,16,7,0,586,223
56296,34,2,1,586,199
56295,25,4,1,586,231
56294,33,3,2,586,224
56390,0,47,0,587,303
56389,0,34,0,587,239
56388,0,31,0,587,278
56387,0,50,0,587,245
56386,0,49,0,587,270
56385,0,24,0,587,229
56384,0,46,0,587,302
56383,0,43,0,587,233
56382,0,39,0,587,301
56381,0,38,0,587,300
56380,0,37,0,587,205
56379,0,32,0,587,219
56378,0,48,0,587,299
56377,1,20,0,587,298
56376,0,45,0,587,267
56375,0,36,0,587,282
56374,0,27,0,587,297
56373,2,17,0,587,178
56372,0,40,0,587,296
56371,0,41,0,587,295
56370,1,19,0,587,294
56369,0.5,21,0,587,275
56368,0,30,0,587,251
56367,0,25,0,587,276
56366,0,35,0,587,293
56365,0,33,0,587,292
56364,0,29,0,587,291
56363,0,23,0,587,187
56362,1.5,18,0,587,197
56361,0,28,0,587,290
56360,6,12,0,587,172
56359,4,14,0,587,238
56358,0,44,0,587,283
56357,5,13,0,587,207
56356,0,42,0,587,232
56355,24,5,1,587,250
56354,16,7,1,587,200
56353,0,22,0,587,243
56352,7,10,0,587,252
56351,19,6,1,587,222
56350,0,26,0,587,289
56349,6.5,11,1,587,230
56348,3,16,0,587,235
56347,4,15,0,587,288
56346,51.5,1,4,587,182
56345,12,9,0,587,221
56344,16,8,0,587,223
56343,34,2,1,587,199
56342,28,4,1,587,231
56341,33,3,2,587,224
56441,0,39,0,588,254
56440,0,48,0,588,303
56439,0,27,0,588,239
56438,0,32,0,588,278
56437,0,51,0,588,245
56436,0,50,0,588,270
56435,0,23,0,588,229
56434,0,35,0,588,302
56433,0,45,0,588,233
56432,0,42,0,588,301
56431,0,41,0,588,300
56430,0,40,0,588,205
56429,0,34,0,588,219
56428,0,49,0,588,299
56427,1,20,0,588,298
56426,0,47,0,588,267
56425,0,38,0,588,282
56424,0,28,0,588,297
56423,2,17,0,588,178
56422,0,43,0,588,296
56421,0,44,0,588,295
56420,1,19,0,588,294
56419,0.5,21,0,588,275
56418,0,33,0,588,251
56417,0,25,0,588,276
56416,0,37,0,588,293
56415,0,36,0,588,292
56414,0,31,0,588,291
56413,0,24,0,588,187
56412,1.5,18,0,588,197
56411,0,29,0,588,290
56410,6,12,0,588,172
56409,4,14,0,588,238
56408,0,46,0,588,283
56407,5,13,0,588,207
56406,0,30,0,588,232
56405,24,6,1,588,250
56404,16,8,1,588,200
56403,0,22,0,588,243
56402,8,10,0,588,252
56401,19,7,1,588,222
56400,0,26,0,588,289
56399,6.5,11,1,588,230
56398,3,16,0,588,235
56397,4,15,0,588,288
56396,55.5,1,4,588,182
56395,12,9,0,588,221
56394,25,5,1,588,223
56393,37,3,1,588,199
56392,30,4,1,588,231
56391,39,2,2,588,224
56493,0,47,0,589,277
56492,0,40,0,589,254
56491,0,49,0,589,303
56490,0,29,0,589,239
56489,0,33,0,589,278
56488,0,52,0,589,245
56487,0,51,0,589,270
56486,0,24,0,589,229
56485,0,36,0,589,302
56484,0,25,0,589,233
56483,0,43,0,589,301
56482,0,42,0,589,300
56481,0,41,0,589,205
56480,0,35,0,589,219
56479,0,50,0,589,299
56478,1,20,0,589,298
56477,0,48,0,589,267
56476,0,39,0,589,282
56475,0,30,0,589,297
56474,2,17,0,589,178
56473,0,44,0,589,296
56472,0,45,0,589,295
56471,1,19,0,589,294
56470,0.5,21,0,589,275
56469,0,34,0,589,251
56468,0,26,0,589,276
56467,0,38,0,589,293
56466,0,37,0,589,292
56465,0,32,0,589,291
56464,0,23,0,589,187
56463,1.5,18,0,589,197
56462,0,27,0,589,290
56461,6,12,0,589,172
56460,6,13,0,589,238
56459,0,46,0,589,283
56458,5,14,0,589,207
56457,0,31,0,589,232
56456,24,6,1,589,250
56455,20,8,1,589,200
56454,0,22,0,589,243
56453,8,10,0,589,252
56452,20,7,1,589,222
56451,0,28,0,589,289
56450,6.5,11,1,589,230
56449,3,16,0,589,235
56448,4,15,0,589,288
56447,64.5,1,5,589,182
56446,12,9,0,589,221
56445,25,5,1,589,223
56444,37,3,1,589,199
56443,33,4,1,589,231
56442,45,2,2,589,224
55311,0,25,0,590,197
55310,0,24,0,590,309
55309,0,23,0,590,200
55308,0,22,0,590,231
55307,0,21,0,590,232
55306,0,20,0,590,250
55305,0,19,0,590,222
55304,0,18,0,590,296
55303,0,17,0,590,233
55302,0,16,0,590,308
55301,0,15,0,590,235
55300,0,14,0,590,289
55299,0,13,0,590,238
55298,0,12,0,590,187
55297,0,11,0,590,265
55296,0,10,0,590,224
55295,0,9,0,590,280
55294,0,8,0,590,307
55293,0,7,0,590,199
55292,1,6,0,590,221
55291,2,5,0,590,306
55290,3,4,0,590,305
55289,4,3,0,590,223
55288,6,2,0,590,182
55287,9,1,1,590,304
55336,0,23,0,591,197
55335,0,25,0,591,309
55334,0,21,0,591,200
55333,0,14,0,591,231
55332,0,24,0,591,232
55331,3,7,0,591,250
55330,0,18,0,591,222
55329,0,20,0,591,296
55328,0,22,0,591,233
55327,0,19,0,591,308
55326,4,6,0,591,235
55325,0,15,0,591,289
55324,1,10,0,591,238
55323,0,17,0,591,187
55322,0,16,0,591,265
55321,9,2,1,591,224
55320,0,13,0,591,280
55319,0,12,0,591,307
55318,0,11,0,591,199
55317,1,9,0,591,221
55316,2,8,0,591,306
55315,5,5,0,591,305
55314,10,1,0,591,223
55313,6,4,0,591,182
55312,9,3,1,591,304
55367,0,31,0,592,311
55366,0,30,0,592,310
55365,0,27,0,592,293
55364,0,23,0,592,292
55363,0,22,0,592,251
55362,0,18,0,592,230
55361,0,28,0,592,197
55360,0,29,0,592,309
55359,0,26,0,592,200
55358,0,17,0,592,231
55357,1,13,0,592,232
55356,3,10,0,592,250
55355,0,14,0,592,222
55354,0,24,0,592,296
55353,2,11,0,592,233
55352,0,25,0,592,308
55351,4,8,0,592,235
55350,0,19,0,592,289
55349,1,12,0,592,238
55348,0,21,0,592,187
55347,0,20,0,592,265
55346,9,3,1,592,224
55345,0,16,0,592,280
55344,0,15,0,592,307
55343,9,2,1,592,199
55342,4,9,0,592,221
55341,8,6,0,592,306
55340,9,5,0,592,305
55339,10,1,0,592,223
55338,6,7,0,592,182
55337,9,4,1,592,304
55402,0,33,0,593,313
55401,0,32,0,593,278
55400,0,25,0,593,314
55399,0,15,0,593,312
55398,0,35,0,593,311
55397,0,34,0,593,310
55396,0,29,0,593,293
55395,0,24,0,593,292
55394,0,23,0,593,251
55393,0,19,0,593,230
55392,0,30,0,593,197
55391,0,31,0,593,309
55390,0,28,0,593,200
55389,0,17,0,593,231
55388,1,14,0,593,232
55387,3,11,0,593,250
55386,2,12,0,593,222
55385,0,26,0,593,296
55384,5,8,0,593,233
55383,0,27,0,593,308
55382,4,9,0,593,235
55381,0,20,0,593,289
55380,1,13,0,593,238
55379,0,21,0,593,187
55378,0,22,0,593,265
55377,13,3,1,593,224
55376,0,18,0,593,280
55375,0,16,0,593,307
55374,9,5,1,593,199
55373,4,10,0,593,221
55372,8,7,0,593,306
55371,9,6,0,593,305
55370,16,1,0,593,223
55369,15,2,1,593,182
55368,10,4,1,593,304
55443,0,41,0,594,316
55442,0,39,0,594,315
55441,0,34,0,594,252
55440,0,32,0,594,269
55439,0,30,0,594,267
55438,0,27,0,594,298
55437,0,37,0,594,313
55436,0,36,0,594,278
55435,0,21,0,594,314
55434,0,15,0,594,312
55433,0,40,0,594,311
55432,0,38,0,594,310
55431,0,33,0,594,293
55430,0,26,0,594,292
55429,0,25,0,594,251
55428,0,19,0,594,230
55427,0,24,0,594,197
55426,0,35,0,594,309
55425,0,31,0,594,200
55424,0,18,0,594,231
55423,1,14,0,594,232
55422,3,12,0,594,250
55421,6,8,0,594,222
55420,0,28,0,594,296
55419,5,9,0,594,233
55418,0,29,0,594,308
55417,4,10,0,594,235
55416,0,16,0,594,289
55415,1,13,0,594,238
55414,0,22,0,594,187
55413,0,23,0,594,265
55412,22,1,2,594,224
55411,0,20,0,594,280
55410,0,17,0,594,307
55409,9,6,1,594,199
55408,4,11,0,594,221
55407,10,5,0,594,306
55406,9,7,0,594,305
55405,19,3,0,594,223
55404,21,2,1,594,182
55403,11,4,1,594,304
55484,0,41,0,595,316
55483,0,39,0,595,315
55482,0,34,0,595,252
55481,0,32,0,595,269
55480,0,30,0,595,267
55479,0,27,0,595,298
55478,0,37,0,595,313
55477,0,36,0,595,278
55476,0,24,0,595,314
55475,0,18,0,595,312
55474,0,40,0,595,311
55473,0,38,0,595,310
55472,0,33,0,595,293
55471,0,26,0,595,292
55470,0,25,0,595,251
55469,0,22,0,595,230
55468,4,11,0,595,197
55467,0,35,0,595,309
55466,0,31,0,595,200
55465,0,21,0,595,231
55464,1,16,0,595,232
55463,3,14,0,595,250
55462,12,4,0,595,222
55461,0,28,0,595,296
55460,5,10,0,595,233
55459,0,29,0,595,308
55458,4,12,0,595,235
55457,0,17,0,595,289
55456,10,6,1,595,238
55455,1,15,0,595,187
55454,0,19,0,595,265
55453,24,1,2,595,224
55452,0,23,0,595,280
55451,0,20,0,595,307
55450,9,8,1,595,199
55449,4,13,0,595,221
55448,10,7,0,595,306
55447,9,9,0,595,305
55446,22,2,0,595,223
55445,21,3,1,595,182
55444,11,5,1,595,304
55527,0,43,0,596,318
55526,0,36,0,596,317
55525,0,40,0,596,316
55524,0,42,0,596,315
55523,0,37,0,596,252
55522,0,34,0,596,269
55521,0,32,0,596,267
55520,0,29,0,596,298
55519,0,25,0,596,313
55518,0,39,0,596,278
55517,0,26,0,596,314
55516,0,20,0,596,312
55515,0,22,0,596,311
55514,0,41,0,596,310
55513,0,35,0,596,293
55512,0,28,0,596,292
55511,0,27,0,596,251
55510,0,23,0,596,230
55509,6,11,0,596,197
55508,0,38,0,596,309
55507,0,33,0,596,200
55506,4,13,0,596,231
55505,1,18,0,596,232
55504,3,15,0,596,250
55503,21,4,1,596,222
55502,0,30,0,596,296
55501,5,12,0,596,233
55500,0,31,0,596,308
55499,4,14,0,596,235
55498,1,16,0,596,289
55497,10,6,1,596,238
55496,1,17,0,596,187
55495,0,19,0,596,265
55494,27,1,2,596,224
55493,0,24,0,596,280
55492,0,21,0,596,307
55491,9,9,1,596,199
55490,10,7,0,596,221
55489,10,8,0,596,306
55488,9,10,0,596,305
55487,22,2,0,596,223
55486,21,3,1,596,182
55485,11,5,1,596,304
55570,0,43,0,597,318
55569,0,36,0,597,317
55568,0,40,0,597,316
55567,0,42,0,597,315
55566,0,37,0,597,252
55565,0,34,0,597,269
55564,0,32,0,597,267
55563,0,28,0,597,298
55562,0,23,0,597,313
55561,0,39,0,597,278
55560,0,26,0,597,314
55559,0,20,0,597,312
55558,0,22,0,597,311
55557,0,41,0,597,310
55556,0,35,0,597,293
55555,0,29,0,597,292
55554,0,27,0,597,251
55553,0,24,0,597,230
55552,6,11,0,597,197
55551,0,38,0,597,309
55550,0,33,0,597,200
55549,4,13,0,597,231
55548,1,18,0,597,232
55547,3,15,0,597,250
55546,23,4,1,597,222
55545,0,30,0,597,296
55544,5,12,0,597,233
55543,0,31,0,597,308
55542,4,14,0,597,235
55541,1,16,0,597,289
55540,10,8,1,597,238
55539,1,17,0,597,187
55538,0,19,0,597,265
55537,31,1,2,597,224
55536,0,25,0,597,280
55535,0,21,0,597,307
55534,9,10,1,597,199
55533,11,7,0,597,221
55532,10,9,0,597,306
55531,12,5,0,597,305
55530,28,3,0,597,223
55529,30,2,2,597,182
55528,11,6,1,597,304
55615,0,45,0,598,319
55614,0,44,0,598,219
55613,0,43,0,598,318
55612,0,36,0,598,317
55611,0,40,0,598,316
55610,0,41,0,598,315
55609,0,37,0,598,252
55608,0,34,0,598,269
55607,0,32,0,598,267
55606,0,29,0,598,298
55605,0,23,0,598,313
55604,0,39,0,598,278
55603,0,26,0,598,314
55602,0,20,0,598,312
55601,0,22,0,598,311
55600,0,42,0,598,310
55599,0,35,0,598,293
55598,0,30,0,598,292
55597,0,27,0,598,251
55596,0,24,0,598,230
55595,6,12,0,598,197
55594,0,38,0,598,309
55593,0,33,0,598,200
55592,4,14,0,598,231
55591,1,18,0,598,232
55590,3,15,0,598,250
55589,26,4,1,598,222
55588,0,28,0,598,296
55587,5,13,0,598,233
55586,0,31,0,598,308
55585,6,11,0,598,235
55584,1,16,0,598,289
55583,19,5,2,598,238
55582,1,17,0,598,187
55581,0,19,0,598,265
55580,31,3,2,598,224
55579,0,25,0,598,280
55578,0,21,0,598,307
55577,9,10,1,598,199
55576,11,8,0,598,221
55575,10,9,0,598,306
55574,12,7,0,598,305
55573,32,2,0,598,223
55572,36,1,2,598,182
55571,12,6,1,598,304
55666,0,51,0,599,283
55665,0,50,0,599,300
55664,0,49,0,599,275
55663,0,47,0,599,321
55662,0,46,0,599,259
55661,0,43,0,599,320
55660,0,48,0,599,319
55659,0,45,0,599,219
55658,0,44,0,599,318
55657,0,37,0,599,317
55656,0,40,0,599,316
55655,0,41,0,599,315
55654,0,21,0,599,252
55653,0,35,0,599,269
55652,0,34,0,599,267
55651,0,31,0,599,298
55650,0,24,0,599,313
55649,0,39,0,599,278
55648,0,27,0,599,314
55647,0,20,0,599,312
55646,0,23,0,599,311
55645,0,42,0,599,310
55644,0,36,0,599,293
55643,0,32,0,599,292
55642,0,28,0,599,251
55641,0,25,0,599,230
55640,6,12,0,599,197
